stream,from,to,dshare,kind,share_before,share_after,succession_partner,paired_events,explained
Later Shu,950,1000,-0.0142,collapse,0.0142,0.0,Northern Song,Song dynasty reunifies China | World's first paper money issued,True
Xianbei,200,250,-0.0142,collapse,0.0142,0.0,,,False
Later Shu,900,950,0.0142,surge,0.0,0.0142,Tang Dynasty,"Diamond Sutra, oldest printed book",True
Nara Japan,700,750,0.0142,surge,0.0,0.0142,Asuka Japan,,False
Nara Japan,750,800,-0.0142,collapse,0.0142,0.0,Heian Japan,,False
Polish-Lithuanian Commonwealth,1750,1800,-0.0141,collapse,0.0141,0.0,Russian Empire,,False
Western Jin,350,400,0.0141,surge,0.0614,0.0755,Former Yan | Later Zhao,"Luoyang sacked; Jin flees south | Liu Yu usurps the Jin, founds Song",True
Mamluk Sultanate,1500,1550,-0.0141,collapse,0.0141,0.0,Ottoman Empire,Suleiman: Ottoman power at zenith,True
Han Dynasty,0,50,-0.0141,collapse,0.2192,0.2051,,Wang Mang usurps the Han throne | Buddhism reaches the Han court,True
Western Satraps,300,350,-0.014,collapse,0.0509,0.0369,Gupta Empire,Samudragupta conquers north India,True
Indo-Sasanian Empire,250,300,0.014,surge,0.0,0.014,Western Kushans,,False
Tang Dynasty,650,700,-0.014,collapse,0.1449,0.1309,,Tang dynasty rises at Chang'an,True
White Huns,550,600,-0.014,collapse,0.014,0.0,,,False
Chandela Kingdom,950,1000,0.014,surge,0.0,0.014,,,False
Golden Horde,1250,1300,0.0139,surge,0.0,0.0139,Mongol Empire,,False
Chola Empire,950,1000,0.0139,surge,0.0274,0.0413,,Chola fleets strike Srivijaya,True
Chaulukya Dynasty,900,950,0.0139,surge,0.0,0.0139,Gurjara-Pratihara Dynasty,,False
German Confederation,1800,1850,0.0139,surge,0.0,0.0139,French Consulate | Holy Roman Empire Minor States | Kingdom of Prussia,Napoleon crowns himself emperor,True
German Confederation,1850,1900,-0.0139,collapse,0.0139,0.0,German Empire,Bismarck forges the German Empire | Berlin conference carves up Africa,True
Visigothic Kingdom,700,750,-0.0138,collapse,0.0138,0.0,,Tariq leads Moors into Spain,True
Kamakura Shogunate,1150,1200,0.0138,surge,0.0,0.0138,Heian Japan,Minamoto shoguns rule at Kamakura,True
West Franks,800,850,0.0138,surge,0.0,0.0138,Kingdom of the Franks,Charlemagne crowned in Rome,True
Indo-Sasanian Empire,350,400,-0.0137,collapse,0.0137,0.0,Kidarites,,False
French Indochina,1950,2000,-0.0137,collapse,0.0137,0.0,Republic of India | Socialist Republic of Vietnam,India freed; Partition bleeds | Saigon falls; Vietnam united,True
Dutch Republic,1750,1800,-0.0137,collapse,0.0137,0.0,British Empire,,False
Eastern Ganga Kingdom,1050,1100,0.0136,surge,0.0,0.0136,,,False
Satavahana Dynasty,150,200,0.0135,surge,0.0537,0.0672,Western Satraps,"Nagarjuna, philosopher of emptiness",True
French Indochina,1850,1900,0.0135,surge,0.0,0.0135,,,False
Ghaznavid Empire,950,1000,0.0134,surge,0.0,0.0134,Samanid Empire,,False
Federated Republic of Germany,1950,2000,0.0134,surge,0.0,0.0134,Federal Republic of Germany | French Fourth Republic,,False
Seleucid Empire,-200,-150,-0.0132,collapse,0.0335,0.0202,Parthian Empire,Parthia breaks from the Seleucids,True
Shang Dynasty,-1750,-1500,0.0132,surge,0.0,0.0132,,Tang overthrows Xia; Shang begins,True
Roman Empire,50,100,0.0131,surge,0.1641,0.1772,,Jesus of Nazareth crucified | Jerusalem temple destroyed,True
Asuka Japan,700,750,-0.013,collapse,0.013,0.0,Nara Japan,,False
Paramara Dynasty,1200,1250,-0.013,collapse,0.013,0.0,,,False
Almohad Caliphate,1200,1250,-0.0129,collapse,0.013,0.0001,,Averroes expounds Aristotle,True
Huns,350,400,0.0128,surge,0.0001,0.0128,Roman Empire,Constantine embraces Christianity | Constantinople founded | Huns burst into Europe,True
Han Dynasty,50,100,-0.0128,collapse,0.2051,0.1923,,Buddhism reaches the Han court | Cai Lun perfects papermaking,True
Late Pallava Empire,600,650,0.0128,surge,0.0043,0.0171,Kalabhra Dynasty,,False
Huns,400,450,-0.0128,collapse,0.0128,0.0,,Huns burst into Europe,True
Later Zhao,300,350,0.0127,surge,0.0,0.0127,Western Jin,Luoyang sacked; Jin flees south,True
Kingdom of the Franks,650,700,0.0127,surge,0.0022,0.0149,,Charles Martel halts Arabs at Tours,True
Twenty-third Dynasty of Egypt,-750,-700,-0.0127,collapse,0.0127,0.0,Kingdom of Kush,Kushite pharaohs crowned in Egypt,True
Kingdom of Spain,1600,1650,0.0127,surge,0.0179,0.0306,,,False
Twenty-third Dynasty of Egypt,-850,-800,0.0127,surge,0.0,0.0127,New Kingdom of Egypt,,False
United States of America,1800,1850,0.0127,surge,0.0055,0.0182,Spanish Empire,American colonies declare freedom | Bolívar liberates Spanish America | Civil War rends the Union,True
Later Zhao,350,400,-0.0127,collapse,0.0127,0.0,Later Qin | Western Jin,"Luoyang sacked; Jin flees south | Liu Yu usurps the Jin, founds Song",True
Safavid Dynasty,1700,1750,-0.0126,collapse,0.0126,0.0,Afsharid Iran,Afghans sack Isfahan; Safavids fall,True
French Fifth Republic,1950,2000,0.0125,surge,0.0,0.0125,French Fourth Republic,,False
Byzantine Empire,1050,1100,-0.0125,collapse,0.0279,0.0154,Great Seljuk Empire,Great Schism splits Christendom | Seljuk Turks master Baghdad | Manzikert: Turks flood Anatolia,True
Jin,-450,-400,-0.0124,collapse,0.0124,0.0,,Jin splits; Warring States begin,True
Caliphate of Córdoba,1000,1050,-0.0124,collapse,0.0126,0.0002,,,False
Dutch East Indies,1850,1900,0.0123,surge,0.0091,0.0214,,Krakatoa explodes,True
Heian Japan,1150,1200,-0.0123,collapse,0.0123,0.0,Kamakura Shogunate,Minamoto shoguns rule at Kamakura,True
Timurid Empire,1450,1500,-0.0123,collapse,0.0194,0.0071,Aq Qoyunlu,,False
East Franks,800,850,0.0121,surge,0.0,0.0121,Kingdom of the Franks,Charlemagne crowned in Rome,True
Buyid Dynasty,950,1000,0.012,surge,0.0028,0.0148,Abbasid Caliphate,Avicenna's Canon of Medicine,True
Kalinga,-320,-300,0.012,surge,0.0,0.012,,Ashoka's bloody Kalinga conquest,True
Polish-Lithuanian Commonwealth,1550,1600,0.0119,surge,0.0,0.0119,House of Jagiellon,Copernicus sets Earth in motion,True
Western Kushans,200,250,0.0119,surge,0.0,0.0119,Kushan Empire,Sasanian onslaught splits Kushan realm,True
Western Kushans,250,300,-0.0119,collapse,0.0119,0.0,Indo-Sasanian Empire,,False
Sayyid Dynasty,1400,1450,0.0119,surge,0.0,0.0119,Tughlaq Dynasty,Timur sacks Delhi,True
Kingdom of England,1200,1250,0.0119,surge,0.0,0.0119,,Magna Carta sealed at Runnymede,True
Sayyid Dynasty,1450,1500,-0.0119,collapse,0.0119,0.0,Lodi Dynasty,Guru Nanak founds Sikhism,True
Tang Dynasty,850,900,0.0119,surge,0.0943,0.1062,Nanzhao,"Diamond Sutra, oldest printed book",True
Safavid Dynasty,1500,1550,0.0118,surge,0.0,0.0118,Aq Qoyunlu,Shah Ismail makes Persia Shia,True
Rouran Khaganate,550,600,-0.0117,collapse,0.0117,0.0,,Göktürks topple the Rouran,True
Seleucid Empire,-150,-100,-0.0117,collapse,0.0202,0.0086,Parthian Empire | Roman Republic,,False
Salian Franks,500,550,-0.0116,collapse,0.0116,0.0,Kingdom of the Franks,"Clovis, king of the Franks, baptized",True
Eastern Kushans,300,350,-0.0116,collapse,0.0116,0.0,Gupta Empire,Kushano-Sasanians overrun Gandhara | Samudragupta conquers north India,True
Western Satraps,150,200,-0.0116,collapse,0.047,0.0353,Satavahana Dynasty,"Nagarjuna, philosopher of emptiness",True
Vandal Kingdom,400,450,0.0115,surge,0.0,0.0115,Western Roman Empire,Alaric's Goths sack Rome | Augustine writes the City of God | Attila turned back in Gaul | Last emperor of the West deposed,True
Great Seljuk Empire,1200,1250,-0.0114,collapse,0.0114,0.0,Mongol Empire,Temujin proclaimed Genghis Khan,True
Southern Chu,900,950,0.0114,surge,0.0,0.0114,Tang Dynasty,"Diamond Sutra, oldest printed book",True
Southern Chu,950,1000,-0.0114,collapse,0.0114,0.0,Northern Song,Song dynasty reunifies China | World's first paper money issued,True
Gurjara-Pratihara Dynasty,750,800,0.0114,surge,0.0369,0.0482,Kannauj-Varman Dynasty,Yashovarman lifts Kannauj to empire | Nagabhata's Pratiharas repel Arab thrust | Palas and Pratiharas contest Kannauj,True
Great Seljuk Empire,1050,1100,0.0113,surge,0.0149,0.0262,Byzantine Empire,Great Schism splits Christendom | Seljuk Turks master Baghdad | Manzikert: Turks flood Anatolia,True
Lydia,-550,-500,-0.0113,collapse,0.0113,0.0,Achaemenid Empire,,False
Kingdom of Prussia,1800,1850,-0.0112,collapse,0.0112,0.0,German Confederation | Russian Empire,,False
Maitraka Dynasty,450,500,0.0112,surge,0.0,0.0112,Gupta Empire,"Kalidasa graces the Gupta court | Nalanda university founded | Aryabhata: earth spins, pi reckoned",True
Joseon,1850,1900,-0.0111,collapse,0.0111,0.0,Korean Empire,,False
Warring States Japan,1550,1600,-0.0111,collapse,0.0274,0.0163,Tokugawa Shogunate,Tokugawa shogunate founded at Edo,True
Arab Republic of Egypt,1950,2000,0.0111,surge,0.0,0.0111,Kingdom of Egypt,,False
Aq Qoyunlu,1500,1550,-0.011,collapse,0.011,0.0,Ottoman Empire | Safavid Dynasty,Shah Ismail makes Persia Shia | Suleiman: Ottoman power at zenith,True
Chola Empire,900,950,0.0109,surge,0.0165,0.0274,Pandya Dynasty,,False
Aztec Triple Alliance,1400,1450,0.0109,surge,0.0,0.0109,,,False
Fatimid Caliphate,1150,1200,-0.0109,collapse,0.0109,0.0,Ayyubid Sultanate,Saladin retakes Jerusalem,True
West Franks,950,1000,-0.0108,collapse,0.0108,0.0,,,False
Federal Republic of Germany,1900,1950,0.0108,surge,0.0,0.0108,German Empire,Bismarck forges the German Empire | Berlin conference carves up Africa,True
Federal Republic of Germany,1950,2000,-0.0108,collapse,0.0108,0.0,Federated Republic of Germany,,False
Byzantine Empire,1200,1250,-0.0108,collapse,0.0108,0.0,,Crusaders sack Constantinople,True
Rouran Khaganate,400,450,0.0107,surge,0.0,0.0107,,,False
Kingdom of Lysimachus,-320,-300,0.0107,surge,0.0049,0.0156,Macedonian Empire,Alexander storms into Asia,True
Brazilian Republic,1850,1900,0.0107,surge,0.0,0.0107,,,False
Brazilian Republic,1900,1950,0.0107,surge,0.0107,0.0214,,,False
Buyid Dynasty,1000,1050,-0.0107,collapse,0.0148,0.0041,Great Seljuk Empire,Avicenna's Canon of Medicine | Seljuk Turks master Baghdad,True
Kingdom of Great Britain,1950,2000,-0.0107,collapse,0.0209,0.0102,,,False
House of Jagiellon,1400,1450,0.0107,surge,0.0,0.0107,,,False
House of Jagiellon,1550,1600,-0.0106,collapse,0.0106,0.0,Polish-Lithuanian Commonwealth,Copernicus sets Earth in motion,True
Islamic Republic of Iran,1950,2000,0.0106,surge,0.0,0.0106,,Iran's revolution ousts the Shah,True
Fatimid Caliphate,1000,1050,-0.0105,collapse,0.0309,0.0204,,Fatimids found Cairo and al-Azhar,True
Ming Dynasty,1400,1450,0.0105,surge,0.153,0.1634,,"Hongwu expels Mongols, founds Ming | Zheng He's treasure fleets sail",True
Inca Empire,1500,1550,-0.0105,collapse,0.0105,0.0,Spanish Empire,Pizarro seizes Atahualpa | Potosí silver floods the world,True
Hamdanid Emirates,900,950,0.0104,surge,0.0,0.0104,,,False
Parthian Empire,-150,-100,0.0104,surge,0.0154,0.0258,Seleucid Empire,,False
Xianbei,50,100,0.0104,surge,0.0,0.0104,,,False
Hoysala Kingdom,1100,1150,0.0103,surge,0.0,0.0103,Chola Empire,,False
Neo-Assyrian Empire,-850,-800,0.0103,surge,0.0077,0.0179,,Ashurnasirpal builds Nimrud,True
Rashtrakuta Dynasty,850,900,-0.0102,collapse,0.0868,0.0766,Gurjara-Pratihara Dynasty,,False
Gurjara-Pratihara Dynasty,1000,1050,-0.0102,collapse,0.0102,0.0,,,False
Habsburg Monarchy,1550,1600,0.0102,surge,0.0078,0.018,Kingdom of Spain,,False
Chalukya Dynasty,650,700,-0.0101,collapse,0.0886,0.0784,,Pulakeshin II checks Harsha at Narmada,True
Ottoman Empire,1700,1750,-0.0101,collapse,0.0419,0.0319,Russian Empire,,False
Crown of Castile,1500,1550,-0.01,collapse,0.01,0.0,Kingdom of Spain,Columbus sails to the Americas,True
Minyue,-250,-200,-0.0099,collapse,0.0223,0.0124,Han Dynasty,Liu Bang founds the Han,True
Vandal Kingdom,500,550,-0.0099,collapse,0.0099,0.0,,,False
Early Cholas,300,350,-0.0099,collapse,0.0099,0.0,Late Pallava Empire,Pallavas of Kanchi eclipse Chola power,True
Aquitaine,600,650,0.0099,surge,0.0,0.0099,Kingdom of the Franks,,False
Islamic Republic of Pakistan,1950,2000,-0.0098,collapse,0.0335,0.0237,People's Republic of Bangladesh,,False
Holy Roman Empire Minor States,1800,1850,-0.0098,collapse,0.0098,0.0,German Confederation,,False
Neo-Assyrian Empire,-700,-650,-0.0098,collapse,0.0337,0.0239,Assyrian Egypt,Assyria carries Israel captive | Nineveh falls; Assyria blotted out,True
Kidarites,350,400,0.0097,surge,0.0,0.0097,Indo-Sasanian Empire,,False
Vijayanagara Empire,1400,1450,0.0097,surge,0.0487,0.0585,,,False
Indo-Parthians,50,100,-0.0096,collapse,0.0096,0.0,Kushan Empire,Kanishka's Kushan golden age,True
Indo-Parthians,0,50,0.0096,surge,0.0,0.0096,Indo-Scythians,,False
Kingdom of Mysore,1750,1800,-0.0096,collapse,0.0096,0.0,British Empire,,False
Socialist Republic of Vietnam,1950,2000,0.0096,surge,0.0,0.0096,French Indochina,Saigon falls; Vietnam united,True
Kidarites,450,500,-0.0096,collapse,0.0096,0.0,White Huns,White Huns batter Persia and India,True
Pala Empire,800,850,-0.0095,collapse,0.1344,0.1249,,Nalanda draws monks from all Asia,True
Emirate of Córdoba,750,800,0.0095,surge,0.0,0.0095,Umayyad Caliphate,,False
Mughal Empire,1600,1650,0.0095,surge,0.21,0.2196,,Taj Mahal rises at Agra,True
Salian Franks,450,500,0.0094,surge,0.0022,0.0116,Western Roman Empire,"Alaric's Goths sack Rome | Augustine writes the City of God | Attila turned back in Gaul | Last emperor of the West deposed | Clovis, king of the Franks, baptized",True
Crown of Castile,1200,1250,0.0093,surge,0.0,0.0093,,,False
Aq Qoyunlu,1450,1500,0.0093,surge,0.0017,0.011,Timurid Empire,,False
Southern Han,900,950,0.0093,surge,0.0,0.0093,Tang Dynasty,"Diamond Sutra, oldest printed book",True
Southern Han,950,1000,-0.0093,collapse,0.0093,0.0,Northern Song,Song dynasty reunifies China | World's first paper money issued,True
Almohad Caliphate,1150,1200,0.0093,surge,0.0037,0.013,,Averroes expounds Aristotle,True
Commonwealth of England,1650,1700,-0.0092,collapse,0.0092,0.0,Kingdom of England,Newton's Principia published,True
Commonwealth of England,1600,1650,0.0092,surge,0.0,0.0092,Kingdom of England,Newton's Principia published,True
Phrygia,-700,-650,-0.0092,collapse,0.0092,0.0,,,False
Avar Khaganate,550,600,0.0091,surge,0.0,0.0091,,,False
French Africa,1900,1950,0.0091,surge,0.0111,0.0202,,Algeria breaks free of France,True
Great Seljuk Empire,1100,1150,-0.0091,collapse,0.0262,0.0172,,,False
Kingdom of England,1600,1650,-0.009,collapse,0.0099,0.0009,Commonwealth of England,Newton's Principia published,True
Sokoto Caliphate,1800,1850,0.009,surge,0.0,0.009,,,False
Republic of Italy,1950,2000,-0.009,collapse,0.0183,0.0093,,,False
Korean Empire,1900,1950,-0.0089,collapse,0.0089,0.0,,,False
Chagatai Khanate,1250,1300,0.0089,surge,0.0,0.0089,Mongol Empire,,False
Korean Empire,1850,1900,0.0089,surge,0.0,0.0089,Joseon,,False
Nanzhao,850,900,-0.0089,collapse,0.0122,0.0032,Tang Dynasty,"Diamond Sutra, oldest printed book",True
Golconda Sultanate,1500,1550,0.0088,surge,0.0,0.0088,Vijayanagara Empire,Talikota: sultans raze Vijayanagara,True
Fatimid Caliphate,900,950,0.0087,surge,0.0,0.0087,,Fatimids found Cairo and al-Azhar,True
Kingdom of France,1450,1500,0.0087,surge,0.0105,0.0193,,,False
Ptolemaic Kingdom,-200,-150,-0.0087,collapse,0.027,0.0183,,Eratosthenes measures the Earth,True
Almoravid Dynasty,1050,1100,0.0087,surge,0.0,0.0087,,,False
Kingdom of Axum,500,550,0.0087,surge,0.0005,0.0092,Himyarite Kingdom,,False
Chandela Kingdom,1300,1350,-0.0087,collapse,0.0087,0.0,Tughlaq Dynasty,Ghiyasuddin Tughlaq seizes Delhi | Tughlaq armies annex Kakatiya Warangal,True
Hoysala Kingdom,1350,1400,-0.0086,collapse,0.0086,0.0,Vijayanagara Empire,Vijayanagara empire rises in south,True
Kingdom of France,1200,1250,0.0086,surge,0.0021,0.0107,,,False
Later Qin,350,400,0.0086,surge,0.0,0.0086,Later Zhao,,False
Later Qin,400,450,-0.0086,collapse,0.0086,0.0,Liu Song Dynasty,"Liu Yu usurps Jin, founds Song",True
French Africa,1850,1900,0.0086,surge,0.0026,0.0111,,,False
Chaulukya Dynasty,1200,1250,-0.0086,collapse,0.0086,0.0,,,False
Seleucid Empire,-100,-50,-0.0086,collapse,0.0086,0.0,Roman Republic,Caesar slain in the Senate,True
Kingdom of Spain,1750,1800,-0.0086,collapse,0.0209,0.0123,,,False
Qi,-800,-750,0.0085,surge,0.0,0.0085,Zhou Dynasty,Zhou court flees east to Luoyang,True
Antigonid Macedonia,-300,-250,0.0085,surge,0.0,0.0085,,,False
Nayaks of Madurai,1700,1750,-0.0085,collapse,0.0085,0.0,Carnatic Sultanate,,False
Republic of Turkey,1900,1950,0.0085,surge,0.0,0.0085,Ottoman Empire,Suez Canal weds the seas,True
Kingdom of Italy,950,1000,-0.0085,collapse,0.0085,0.0,,,False
Tokugawa Shogunate,1750,1800,-0.0084,collapse,0.0376,0.0293,,,False
Hungarian Nationalists,1800,1850,0.0084,surge,0.0,0.0084,,,False
Emirate of Córdoba,900,950,-0.0084,collapse,0.0084,0.0,,,False
Mexico,1850,1900,0.0084,surge,0.0,0.0084,,,False
Bijapur Sultanate,1450,1500,0.0083,surge,0.0,0.0083,Bahmani Sultanate,Gawan slain; Bahmani Deccan splinters,True
Fatimid Caliphate,1050,1100,-0.0083,collapse,0.0204,0.0121,,Crusaders storm Jerusalem,True
Ottoman Empire,1750,1800,-0.0083,collapse,0.0319,0.0235,French Consulate | Russian Empire,Napoleon crowns himself emperor,True
Kingdom of Egypt,1900,1950,0.0083,surge,0.0,0.0083,,,False
Kingdom of Egypt,1950,2000,-0.0083,collapse,0.0083,0.0,Arab Republic of Egypt,,False
Himyarite Kingdom,500,550,-0.0083,collapse,0.0083,0.0,Kingdom of Axum,,False
Gurjara-Pratihara Dynasty,850,900,0.0083,surge,0.0459,0.0542,Pala Empire | Rashtrakuta Dynasty,Nalanda draws monks from all Asia | Pratiharas wrest Magadha from the Palas,True
Kingdom of Numidia,-200,-150,0.0082,surge,0.0,0.0082,,,False
Estado Novo,1900,1950,0.0082,surge,0.0,0.0082,,,False
Ming Dynasty,1450,1500,0.0082,surge,0.1634,0.1716,,,False
Kingdom of Thailand,1900,1950,0.0082,surge,0.0,0.0082,,,False
Estado Novo,1950,2000,-0.0081,collapse,0.0082,0.0,Republic of India,India freed; Partition bleeds,True
Qajar Dynasty,1750,1800,0.008,surge,0.0,0.008,Afsharid Iran,,False
Neo-Assyrian Empire,-950,-900,0.008,surge,0.0,0.008,,Ashurnasirpal builds Nimrud,True
Jin,-800,-750,0.008,surge,0.0,0.008,Zhou Dynasty,Zhou court flees east to Luoyang,True
Asuka Japan,500,550,0.008,surge,0.0,0.008,,Buddhism reaches Japan,True
Democratic Republic of the Congo,1950,2000,0.008,surge,0.0,0.008,,,False
Chauhan Dynasty,1050,1100,-0.0078,collapse,0.0126,0.0047,,,False
Kamarupa Kingdom,1050,1100,-0.0077,collapse,0.0121,0.0044,Sena Dynasty,Vijaya Sena rises as Pala grip fails,True
